categoria_id,disponivel,produto,descricao,slug,image,aplicacao,unidade,num_decimais,tributacao_produto,codigo_ncm,   codigo_cest,codigo_nbs,fabricante,grupo,departamento   ,        preco_venda,   localizacao_deposito,saldo_negativo,embalagem_venda,embalagem_compra,quantidade_por_embalagem   ,peso_liquido,peso_bruto,largura,altura,comprimento,largura_palet,altura_palet,comprimento_palet,peso_liquido_palet,peso_bruto_palet,quantidade_produtos_palet,codigo_cor,codigo_tamanho,codigo_densidade,id
2,S,BC3304VB     ,JANELA 2FSB L. BRA 100 X 70 BOR              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3304VL     ,JANELA 2FSB L. BRA 100 X 70 LISO             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3305FMVB   ,JANELA 2FSB 1F 1M L. BRA 100x80 BOR          ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3305FMVL   ,JANELA 2FSB 1F 1M L. BRA 100x80 LISO         ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3305VB     ,JANELA 2FSB L. BRA 100 X 80 BOR              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3305VL     ,JANELA 2FSB L. BRA 100 X 80 LISO             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3306FMVB   ,JANELA 2FSB 1F 1M L. BRA 100x100 BOR         ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3306FMVL   ,JANELA 2FSB 1F 1M L. BRA 100x100 LISO        ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3306VB     ,JANELA 2FSB L. BRA 100 X 100 BOR             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3306VL     ,JANELA 2FSB L. BRA 100 X 100 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3307FMVB   ,JANELA 2FSB 1F 1M L. BRA 100x120 BOR         ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3307FMVL   ,JANELA 2FSB 1F 1M L. BRA 100x120 LISO        ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3307VB     ,JANELA 2FSB L. BRA 100 X 120 BOR             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3307VL     ,JANELA 2FSB L. BRA 100 X 120 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3308VB     ,JANELA 2FSB L. BRA 120 X 80 BOR              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3308VL     ,JANELA 2FSB L. BRA 120 X 80 LISO             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3309VB     ,JANELA 2FSB L. BRA 120 X 100 BOR             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3309VL     ,JANELA 2FSB L. BRA 120 X 100 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3310VB     ,JANELA 2FSB L. BRA 120 X 120 BOR             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3310VL     ,JANELA 2FSB L. BRA 120 X 120 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3311VB     ,JANELA 2FSB L. BRA 120 X 140 BOR             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3311VL     ,JANELA 2FSB L. BRA 120 X 140 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3312VB     ,JANELA 2FSB L. BRA 120 X 150 BOR             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3312VL     ,JANELA 2FSB L. BRA 120 X 150 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3313VB     ,JANELA 2FSB L. BRA 100 X 150 BOR             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3313VL     ,JANELA 2FSB L. BRA 100 X 150 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3314VB     ,JANELA 2FSB L. BRA 100 X 140 BOR             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3314VL     ,JANELA 2FSB L. BRA 100 X 140 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3401VB     ,JANELA 2FCB L. BRA 100 X 80 BOR              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3401VL     ,JANELA 2FCB L. BRA 100 X 80 LISO             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3402VB     ,JANELA 2FCB L. BRA 100 X 100 BOR             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3402VL     ,JANELA 2FCB L. BRA 100 X 100 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3403VB     ,JANELA 2FCB L. BRA 100 X 120 BOR             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3403VL     ,JANELA 2FCB L. BRA 100 X 120 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3404VB     ,JANELA 2FCB L. BRA 120 X 80 BOR              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3404VL     ,JANELA 2FCB L. BRA 120 X 80 LISO             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3405VB     ,JANELA 2FCB L. BRA 120 X 100 BOR             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3405VL     ,JANELA 2FCB L. BRA 120 X 100 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3406VB     ,JANELA 2FCB L. BRA 120 X 120 BOR             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3406VL     ,JANELA 2FCB L. BRA 120 X 120 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3407VB     ,JANELA 2FCB L. BRA 120 X 140 BOR             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3407VL     ,JANELA 2FCB L. BRA 120 X 140 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3408VB     ,JANELA 2FCB L. BRA 120 X 150 BOR             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3408VL     ,JANELA 2FCB L. BRA 120 X 150 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3409VB     ,JANELA 2FCB L. BRA 100 X 140 BOR             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3409VL     ,JANELA 2FCB L. BRA 100 X 140 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3410VB     ,JANELA 2FCB L. BRA 100 X 150 BOR             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3410VL     ,JANELA 2FCB L. BRA 100 X 150 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3501FMVB   ,JANELA 2FSB 1F 1M L. BRA 80x80 C/GRADE BOR   ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3501FMVL   ,JANELA 2FSB 1F 1M L. BRA 80x80 C/GRADE LISO  ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3501VB     ,JANELA 2FSB L. BRA 80 X 80 C/GRADE BOR       ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3501VL     ,JANELA 2FSB L. BRA 80 X 80 C/GRADE LISO      ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC3502VB     ,JANELA 2FSB L. BRA 80 X 100 C/GRADE BOR      ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
